1771,908,128
1773,912,128
1776,916,128
1779,919,128
1781,923,128
1784,927,128
1787,930,128
1789,930,128
1793,930,128
1796,930,128
1798,930,128
1801,930,128
1804,930,128
1806,930,128
1809,930,128
1812,930,-93
1814,930,-93
1817,930,-93
1819,930,-93
1822,930,-93
1825,930,-93
1827,930,-93
1830,930,-93
1833,930,-93
1836,930,-93
1839,930,-93
1842,930,-93
1844,930,-93
1847,930,-93
1850,930,-93
1852,930,-93
1855,930,-93
1858,930,-93
1860,930,-93
1863,930,-93
1866,930,-93
1868,930,-93
1871,930,-93
1874,930,-93
1876,928,-93
1880,924,-93
1883,920,-93
1885,916,-93
1888,912,-93
1891,909,-93
1893,904,-93
1896,901,-93
1898,897,-93
1901,893,-93
1904,889,-93
1906,885,-93
1909,880,-93
1912,878,-93
1914,874,-93
1917,872,-93
1921,869,-93
1923,866,-93
1926,864,-93
1929,861,-93
1931,857,-93
1934,853,-93
1937,849,-93
1939,846,-93
1942,842,-93
1945,839,-93
1947,835,-93
1950,831,-93
1953,827,-93
1955,823,-93
1958,819,-93
1961,815,-93
1964,810,-93
1967,806,-93
1970,803,-93
1972,798,-93
1975,794,-93
1978,790,-93
1980,786,-93
1983,782,-93
1985,778,-93
1988,773,-93
1991,769,-93
1993,765,-93
1996,761,-93
1999,758,-93
2001,753,-93
2004,749,-93
2008,745,-93
2010,740,-93
2013,736,99
2016,732,99
2018,728,99
2021,724,99
2023,722,99
2026,722,99
2028,722,99
2030,723,99
2033,724,99
2035,726,99
2038,730,99
2040,733,99
2043,736,99
2045,739,99
2049,743,99
2051,746,99
2054,750,99
2056,753,99
2059,756,99
2061,759,99
2064,763,99
2066,767,99
2069,772,99
2071,774,99
2074,777,99
2076,781,99
2079,784,99
2081,787,99
2084,790,99
2086,794,99
2089,798,99
2092,801,99
2095,803,99
2097,808,99
2100,810,99
2102,813,99
2105,816,99
2107,820,99
2110,822,99
2112,826,99
2115,829,99
2117,833,99
2120,836,99
2122,839,99
2125,842,99
2127,845,99
2130,849,99
2132,852,99
2136,855,99
2138,858,99
2141,861,99
2143,864,99
2146,867,99
2148,869,99
2151,871,99
2153,872,99
2156,873,99
2158,875,99
2160,876,99
2163,878,99
2165,879,99
2168,881,99
2170,883,99
2173,884,99
2176,884,99
2179,888,99
2181,889,99
2184,892,99
2186,893,99
2189,896,99
2191,898,99
2194,900,99
2196,903,99
2199,904,99
2201,907,99
2204,910,99
2206,911,99
2209,914,99
2211,917,99
2214,920,-90
2216,923,-90
2220,926,-90
2223,928,-90
2225,930,-90
2228,930,-90
2231,929,-90
2233,929,-90
2236,928,-90
2239,926,-90
2241,925,-90
2244,922,-90
2247,920,-90
2249,917,-90
2252,913,-90
2255,910,-90
2257,905,-90
2260,903,-90
2264,898,-90
2266,895,-90
2269,892,-90
2272,888,-90
2274,883,-90
2277,880,-90
2280,877,-90
2282,874,-90
2285,871,-90
2287,869,-90
2290,867,-90
2293,864,-90
2295,861,-90
2298,857,-90
2301,853,-90
2304,850,-90
2307,847,-90
2310,844,-90
2312,840,-90
2315,837,-90
2318,833,-90
2320,829,-90
2323,826,-90
2326,821,-90
2328,817,-90
2331,814,-90
2334,810,-90
2336,805,-90
2339,802,-90
2342,797,-90
2344,793,-90
2348,789,-90
2351,785,-90
2353,781,-90
2356,777,-90
2359,773,-90
2361,770,-90
