641,415,-160.00
644,413,-160.00
647,411,-160.00
650,410,-160.00
653,408,-160.00
655,406,-160.00
658,404,-160.00
661,402,-160.00
664,401,-160.00
667,399,-160.00
670,397,-160.00
672,396,-160.00
675,394,-160.00
678,392,160.00
681,391,160.00
684,389,160.00
687,389,160.00
690,389,160.00
692,390,160.00
695,390,160.00
698,391,160.00
700,392,160.00
703,393,160.00
706,394,160.00
708,396,160.00
711,397,160.00
714,398,160.00
716,399,160.00
719,401,160.00
721,402,160.00
724,403,160.00
728,405,160.00
730,406,160.00
733,408,160.00
736,409,160.00
738,411,160.00
741,412,160.00
744,413,160.00
746,415,160.00
749,416,160.00
752,418,160.00
754,419,160.00
757,420,160.00
760,422,160.00
762,424,160.00
765,426,160.00
769,427,160.00
771,428,160.00
774,429,160.00
777,430,160.00
779,432,160.00
782,434,160.00
785,435,160.00
787,437,160.00
790,438,160.00
793,440,-160.00
795,441,-160.00
798,441,-160.00
801,441,-160.00
804,441,-160.00
807,440,-160.00
809,440,-160.00
813,439,-160.00
816,437,-160.00
819,436,-160.00
822,434,-160.00
825,432,-160.00
827,430,-160.00
830,429,-160.00
833,427,-160.00
836,426,-160.00
839,424,-160.00
842,422,-160.00
844,420,-160.00
847,418,-160.00
850,416,-160.00
854,414,-160.00
857,412,-160.00
859,411,-160.00
862,409,-160.00
865,408,-160.00
868,406,-160.00
871,404,-160.00
874,402,-160.00
876,400,-160.00
879,399,-160.00
882,397,-160.00
885,395,-160.00
888,393,-160.00
890,392,-160.00
893,390,-160.00
897,388,-160.00
900,386,-160.00
903,385,-160.00
906,383,-160.00
908,381,-160.00
911,379,-160.00
914,378,160.00
917,376,160.00
919,375,160.00
922,375,160.00
925,375,160.00
927,375,160.00
930,376,160.00
933,377,160.00
935,378,160.00
939,379,160.00
942,381,160.00
944,382,160.00
947,384,160.00
950,385,160.00
952,386,160.00
955,387,160.00
958,389,160.00
960,391,160.00
963,392,160.00
966,393,160.00
968,395,160.00
971,396,160.00
974,397,160.00
976,399,160.00
979,400,160.00
982,401,160.00
985,403,160.00
988,404,160.00
990,406,160.00
993,408,160.00
996,409,160.00
998,410,160.00
